,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
10,q4zZ2ker1iI,The Telegraph,Jordan Peterson: The collapse of our values is a greater threat than climate change | Off Script,2021-09-24T13:30:08Z,25,"When society forgets its moral values nihilism and terror reign. The internationally best-selling author and clinical psychologist Dr Jordan Peterson joins Steven Edginton to discuss the moral crisis facing the West, how people become radicalised and what is filling the void religion once held within society. Watch the full interview above or listen on your podcast app. 

Dr Peterson:
Beyond Order: 12 More Rules for Life
Twitter: @jordanbpeterson
Instagram: @jordan.b.peterson

Steven Edginton:
Twitter: @StevenEdginton

Watch more: https://www.telegraph.co.uk/news/0/jordan-peterson-collapse-values-greater-threat-climate-change/

You can also listen to Off Script on your podcast app: https://playpodca.st/offscript

Subscribe to The Telegraph on YouTube ► https://bit.ly/3idrdLH

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",3857851,96888,,9890,PT56M24S
11,pZMyWEWHCTM,The Telegraph,'Invisibility cloak' that could hide tanks and troops looks closer to reality,2019-10-17T14:50:44Z,25,"Harry Potter’s ‘invisibility cloak’ appears closer to reality as Canadian camouflage manufacturer Hyperstealth Biotechnology has applied for patents on its ‘Quantum Stealth’ material.

The ‘inexpensive and paper-thin’ technology works by bending light around a target to either alter its position or make it vanish altogether, leaving only the background visible. It is touted to be able to obscure the positions of heavy artillery, ground troops or even entire buildings from certain viewpoints.


Get the latest headlines: https://www.telegraph.co.uk/


Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",3807559,43089,,,PT1M2S
12,xVlRompc1yE,The Telegraph,"""How dare you?"" - Emotional Greta Thunberg attacks world leaders",2019-09-23T20:05:41Z,25,"Environmental activist Greta Thunberg furiously attacked world leaders at the United Nations on Monday for not doing more to tackle climate change, berating the assembled delegates and asking: “How dare you?”

Greta, 16, who began the ""climate strike"" movement encouraging children to miss school to protest on Fridays, also launched legal proceedings against five countries on Monday, arguing that they did not prevent climate change despite being aware of the damage it does.

Get the latest headlines: https://www.telegraph.co.uk/


Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",3669730,35310,,,PT1M34S
13,jdkca09EHRI,The Telegraph,Victor Davis Hanson: Biden is the most dangerously radical President in US history,2022-02-04T09:42:50Z,25,"Whether it's Biden’s push for vaccine mandates or his massive spending programmes, we have never seen a President like it.

To discuss the past, present and future of American politics Steven Edginton is joined by the historian Victor Davis Hanson in the latest Off Script podcast. 

Watch the full episode above or listen on your podcast app by searching “Off Script”. 

Subscribe to The Telegraph on YouTube ► https://bit.ly/3idrdLH

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",3283288,66142,,10865,PT47M54S
14,CweqW7Pzxz8,The Telegraph,First presidential debate in full: Trump vs Biden | US Election 2020,2020-09-30T02:46:49Z,25,"Donald Trump and Joe Biden went head to head for the first time as they kick start a series of televised debates ahead of the November 3 election.

The 90-minute meeting took a different format to usual thanks to restrictions necessitated by the coronavirus pandemic. There were no standard handshake between the two presidential candidates, and moderator Fox News star Chris Wallace had a much smaller audience than usual to contend with. 

With Mr Trump, 74, telling Mr Biden, 77, ""there is nothing smart about you, Joe”, and Mr Biden branding the president ""a bulldozer”, the debate produced several heated moments. 

Subscribe to The Telegraph on YouTube ► https://bit.ly/3idrdLH

Why not check out a few of our other US election videos?

Why China is rooting for a Trump re-election: https://www.youtube.com/watch?v=8X-1pujMELk

What Donald Trump needs to do to win the US election: https://www.youtube.com/watch?v=mKDyCfriImo

What Joe Biden needs to do to win the US election: https://www.youtube.com/watch?v=rO20KI6q_mU

How coronavirus will decide the 2020 Presidential race: https://www.youtube.com/watch?v=0MFjo1bPHNA

For more videos like these, subscribe to The Telegraph's YouTube channel: https://www.youtube.com/channel/UCPgLNge0xqQHWM5B5EFH9Cg

#UnitedStatesPresidentialdebates  #TrumpBidenDebate #Vote2020 #election2020 #PresidentialDebate  #Trump #Biden
Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",3188202,36958,,,PT1H39M52S
15,IPVAdEjkibw,The Telegraph,Ukrainian President Zelensky moves translator to tears in speech to European Parliament,2022-03-01T13:11:24Z,25,"Ukrainian President Zelensky vowed not to allow the Russian invasion to break him and his people, in a powerful speech to the European Parliament that reduced a translator to tears, reports our Brussels correspondent Joe Barnes.

Addressing MEPs over video-link, the wartime leader said every square in his country would be renamed “freedom square” in honour of Ukraine’s fight against the Russian invasion.

Nobody is going to enter and intervene with our freedom,” he said, from his secret bunker in Kyiv. “Believe you me every square, as of today, no matter what it’s called, is going to be called freedom square in every city of our country.

“Nobody is going to break us, we’re strong, we’re Ukrainians.”

President Zelensky also challenged EU leaders to “prove” they are Europeans by backing his bid for Ukraine to join the bloc.

“Prove you are with us, do prove that you will not let us go, do prove that you, indeed, are Europeans and then life will win over death and light will win over darkness,” he said.

Subscribe to The Telegraph on YouTube ► https://bit.ly/3idrdLH

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",3114494,83929,,,PT1M29S
16,fWClXZd9c78,The Telegraph,"Arnold Schwarzenegger tells Putin to ""stop this war""",2022-03-17T18:50:17Z,25,"Subscribe to The Telegraph with our special offer: just £1 for 3 months.

Start your free trial now:
https://www.telegraph.co.uk/customer/subscribe/digitalsub/3for1/?WT.mc_id=tmgoff_pvid_conversion-subscription_editorial-iniative_03-22_EGW-13_organic_youtube

Arnold Schwarzenegger has made an impassioned attempt to tell Russian soldiers, and the Russian people, the truth about the war in Ukraine.

Describing himself as a ""longtime friend of the Russian people,"" the ""Terminator"" star released a nine-minute video, with Russian subtitles, on platforms including Telegram as he tried to bypass Kremlin propaganda.

Read the full story here: https://www.telegraph.co.uk/world-news/2022/03/17/arnold-schwarzenegger-invokes-broken-nazi-father-tells-russian/

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.

#Putin #ArnoldSchwarzenegger",3081959,110142,,,PT9M18S
17,2bI5pQGXl2o,The Telegraph,What happens to your body when you get coronavirus,2020-03-04T17:55:15Z,25,"What happens when you catch coronavirus? The Telegraph's Global Health Security Editor Paul Nuki explains all the ways in which you could become infected with COVID-19 and how your body reacts to this virus.

Read the explanation on what happens to your body here: https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-does-covid-19-do-body/?WT.mc_id=tmg_youtube_offsite_televideo-youtubevideo&utm_source=tmgoff&utm_medium=tmg_youtube&utm_content=offsite_televideo&utm_campaign=tmg_youtube_offsite_televideo-youtubevideo

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2626375,20605,,,PT2M6S
18,HI6mt2w89rU,The Telegraph,New underwater footage shows Titanic wreck deteriorating,2019-08-22T06:17:59Z,28,"The wreck of the Titanic could be lost forever, say scientists, after the first dive expedition in 14 years showed key parts had been washed away.

Explorers making the first manned voyage to the Titanic wreckage in more than a decade said they had uncovered a partial collapse of the ship's hull and that the Captain’s quarters had also deteriorated heavily.

Nearly 13,125ft (4,000m) beneath the surface of the Atlantic Ocean, in water at a bitterly cold one degree, salt corrosion and metal-eating bacteria have worn away parts of the liner's structure.

The team of divers found that the hull near the officers' quarters on the starboard side of the ship has started to collapse, taking with it the vessel's luxurious stateroom accommodation, according to exploration company Caladan Oceanic.



Get the latest headlines: https://www.telegraph.co.uk/


Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2591003,12085,,,PT48S
19,6k70Cy6UW_A,The Telegraph,Costa Concordia: New video of the inside of sunken cruise ship,2014-07-03T15:19:13Z,25,"Days before salvage workers attempt the historic task of refloating the marooned Costa Concordia, newly released video has revealed the ghostly world -- frozen in time -- deep inside the luxury cruise ship. 

Police divers entering the 950 foot vessel, which smashed into rocks on the Italian island of Giglio in 2012, have captured startling footage of shredded metal work and eerie staircases, shops and corridors, as well as drifting possessions and furniture. 

The video is a snap shot of the panic struck last moments of the Costa Concordia as 4,200 passengers and crew fled and 32 drowned, while the holed ship tilted onto shallow rocks.

Guidance: this video has no sound  
Video courtesy: Italian Carabinieri


Get the latest headlines http://www.telegraph.co.uk/

Subscribe to The Telegraph http://www.youtube.com/subscription_center?add_user=telegraphtv

Like us on Facebook http://www.facebook.com/telegraph.co.uk
Follow us on Twitter https://twitter.com/telegraph
Follow us on Google+ https://plus.google.com/102891355072777008500/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Daily Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2555156,10948,,,PT7M55S
