,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
20,dFk7o6C2kV8,PBS NewsHour,Ancient footprints in New Mexico raise questions about when humans inhabited North America,2022-04-04T23:15:02Z,25,"When humans first populated North America and how they arrived has long been a matter of spirited debate. A recent study detailing what archeologists believe are the oldest known footprints in the United States is sparking new questions and upending long-held beliefs. Stephanie Sy reports

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1832842,28139,,,PT6M26S
21,48HH4LVn07g,PBS NewsHour,WATCH LIVE: Jan. 6 Committee hearings - Day 8,2022-07-22T03:56:23Z,25,"WARNING: This video may include strong and disturbing language and images.

The House committee investigating the Jan. 6 attack will hold its eighth public hearing July 21. The hearing is expected to focus on what then-President Donald Trump was doing during the three plus hours that his supporters were attacking the U.S. Capitol in an effort to stop the certification Joe Biden’s presidential victory on Jan. 6, 2021.

The hearing is scheduled to begin at 8 p.m. ET. To preview the hearing, beginning at 7 p.m. ET, the PBS NewsHour will take a look back at the last seven public hearings and Digital Anchor Nicole Ellis will host a conversation looking ahead at what can be expected to come out of the July 21 primetime hearing.

The hearing comes after the committee on July 12 focused on the role of far-right extremist groups like the Proud Boys and Oath Keepers ahead of the attack and the role that Trump and his allies played in stoking baseless theories of election fraud ahead of the insurrection.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
TikTok: https://www.tiktok.com/@pbsnews
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour
Facebook: http://www.pbs.org/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1820126,16251,,,PT2H56M39S
22,BytzrjEfyfA,PBS NewsHour,Health care: America vs. the World,2021-04-22T02:00:15Z,25,"Millions of Americans have no health insurance and live in fear that one illness could bankrupt them. Even though the U.S. spends far more on health care than other wealthy nations, Americans die of preventable diseases at greater rates. The PBS NewsHour special, “Critical Care: America vs the World,” examines how four other nations achieve universal care for less money, with better outcomes.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1772230,16433,,,PT56M5S
23,3Xor0FEgCi4,PBS NewsHour,WATCH LIVE: House judiciary reviews Mueller report findings,2019-06-20T19:31:40Z,25,"Law and technology experts are testifying June 20 on the findings of special counsel Robert Mueller's report on Russian election interference. It's the latest in a series of hearings on Mueller's findings held by the House Judiciary Committee.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour
Snapchat: @pbsnews

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1663655,3823,,,PT3H46M39S
24,prPZAbKzAB0,PBS NewsHour,Heavy casualties and low morale hamper Russia's war effort in Ukraine,2022-04-29T22:27:19Z,25,"With the war raging in eastern Ukraine, there is a divide between the war aims declared by the Russian high command in Moscow, and the reality of the war on the ground. Dmitri Alperovitch, co-founder of the Silverado Policy Accelerator, a Washington-based think tank, joins Amna Nawaz for more on the state of the war in Ukraine.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1625103,13092,,,PT5M3S
25,6russAQvGhI,PBS NewsHour,Finland's president on the Russian threat in Europe and the war in Ukraine,2022-03-04T23:39:10Z,25,"With Russian military forces on the offensive in Ukraine, countries in Europe are on edge. Finland is a stable and prosperous democracy that shares an 800-mile border with Russia, and while it is not a member of NATO, Finland buys military equipment from the U.S. and is a member of the European Union. Judy Woodruff spoke with Finland's President Sauli Niinistö to discuss the situation.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1619299,16459,,,PT8M22S
26,HUlCfSnQN2M,PBS NewsHour,"The Obama White House, from the man behind the lens",2017-01-21T00:13:52Z,25,"For the past eight years, Pete Souza has visually chronicled the Obama era. He was in the situation room when U.S. special forces killed Osama Bin Laden in 2011 and at the prayer service for victims of the Newtown, Connecticut, school shooting. John Yang sits down with Souza to discuss the “little unexpected gems” that became iconic moments and the constant character of the president he saw.",1617623,18039,,,PT5M11S
27,EBQelGvwkhE,PBS NewsHour,How the autobiography of a Muslim slave is challenging an American narrative,2019-04-24T00:58:33Z,25,"Omar Ibn Said was 37 years old when he was taken from his West African home and transported to Charleston, South Carolina, as a slave in the 1800s. Now, his one-of-a-kind autobiographical manuscript has been translated from its original Arabic and housed at the Library of Congress, where it “annihilates” the conventional narrative of African slaves as uneducated and uncultured. Amna Nawaz reports.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour
Snapchat: @pbsnews

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1574768,43826,,,PT4M56S
28,QCALPys24RQ,PBS NewsHour,Russian airstrikes bombard Ukraine as ground forces advance,2022-02-24T23:32:54Z,24,"Russia has launched what U.S. officials describe as the most significant military action in Europe in 77 years. Across Ukraine, Russia has attacked with airstrikes, missiles and troops. Ukraine says at least 57 people were killed and dozens wounded as the Russian army heads toward the capital, Kyiv. Nick Schifrin reports.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1561692,11602,,,PT7M50S
29,jYh4c42Jprg,PBS NewsHour,American Reckoning – A PBS NewsHour Special Report,2021-01-16T03:36:17Z,25,"Following the aftermath of the Jan. 6, 2021 attack on the U.S. Capitol, “American Reckoning – A PBS NewsHour Special Report” looks at the economic and racial history that led to a political divide between Americans, the impact of President Donald Trump’s rhetoric throughout his presidency and the next steps for the nation to heal from the recent attack on American democracy.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour


Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1481037,11853,,,PT56M47S
