,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
10,ADjLQ3ECP8o,CBC News,CBC reporter interrupted by cat,2015-03-04T15:08:36Z,25,"Watch CBC Montreal reporter Alex Leduc try to get through recording his on-camera promo while at the local SPCA.


»»» Subscribe to CBC News to watch more videos:   https://www.youtube.com/user/cbcnews?sub_confirmation=1

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://www.cbcnews.ca
Find CBC News on Facebook: https://www.facebook.com/cbcnews
Follow CBC News on Twitter: https://twitter.com/cbcnews
For breaking news on Twitter: https://twitter.com/CBCAlerts
Follow CBC News on Google+:  https://plus.google.com/+CBCNews/posts
Follow CBC News on Instagram: http://instagram.com/cbcnews
Follow CBC News on Pinterest: https://www.pinterest.com/cbcnews//
Follow CBC News on Tumblr: http://cbcnews.tumblr.com


»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",5128425,109957,,2707,PT59S
11,xd3Trr8Xrdc,CBC News,"Fast food chicken: Testing Subway, McDonald's, A&W, Wendy's & Tim Hortons (CBC Marketplace)",2017-02-24T23:30:01Z,25,"We test grilled chicken sandwiches from Subway, McDonald's, A&W, Wendy's and Tim Hortons to find out how much chicken is in that chicken.
Watch more: https://www.youtube.com/watch?v=uvdO0TJXjdc&list=PLeyJPHbRnGaZmzkCwy3-8ykUZm_8B9kKM
Get our newsletter http://cbc.ca/marketplace/watchdog 
Like us on Facebook: http://facebook.com/cbcmarketplace

»»» Subscribe to CBC News to watch more videos: http://bit.ly/1RreYWS

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://bit.ly/1Z0m6iX
Find CBC News on Facebook: http://bit.ly/1WjG36m
Follow CBC News on Twitter: http://bit.ly/1sA5P9H
For breaking news on Twitter: http://bit.ly/1WjDyks
Follow CBC News on Instagram: http://bit.ly/1Z0iE7O

Download the CBC News app for iOS: http://apple.co/25mpsUz
Download the CBC News app for Android: http://bit.ly/1XxuozZ

»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",5079633,39397,,6684,PT22M27S
12,l6WSoijb8cY,CBC News,How to buy a car without getting ripped off (Marketplace),2017-11-17T23:30:00Z,25,"How do you buy a car without getting ripped off? We go undercover to investigate how some dealerships push long-term loans without explaining all the risks.

To read more: http://cbc.ca/1.4402394

»»» Subscribe to CBC News to watch more videos: http://bit.ly/1RreYWS

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://bit.ly/1Z0m6iX
Find CBC News on Facebook: http://bit.ly/1WjG36m
Follow CBC News on Twitter: http://bit.ly/1sA5P9H
For breaking news on Twitter: http://bit.ly/1WjDyks
Follow CBC News on Instagram: http://bit.ly/1Z0iE7O

Download the CBC News app for iOS: http://apple.co/25mpsUz
Download the CBC News app for Android: http://bit.ly/1XxuozZ

»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",4920647,37565,,6213,PT22M26S
13,W1yqcagavfY,CBC News,Tracking Amazon returns: Here's where they really go (Marketplace),2020-10-10T00:00:07Z,25,"Where do all our easy and free online returns really end up? We bought products from Amazon and then returned them with tracking devices hidden inside to follow the trail. Next, we posed as buyers in the lucrative liquidation marketplace where we bid on a truckload of returned products. How much can we resell compared to what will get trashed?

»»» Subscribe to CBC News to watch more videos: http://bit.ly/1RreYWS

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://bit.ly/1Z0m6iX
Find CBC News on Facebook: http://bit.ly/1WjG36m
Follow CBC News on Twitter: http://bit.ly/1sA5P9H
For breaking news on Twitter: http://bit.ly/1WjDyks
Follow CBC News on Instagram: http://bit.ly/1Z0iE7O

Download the CBC News app for iOS: http://apple.co/25mpsUz
Download the CBC News app for Android: http://bit.ly/1XxuozZ

»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",4656833,41279,,8039,PT22M31S
14,kUKOt_SvTQc,CBC News,Healthy or junk food? Busting food labels (CBC Marketplace),2015-02-13T23:59:11Z,25,"Food Fiction | Originally broadcast Feburary 13, 2015
For more information, visit: http://www.cbc.ca/marketplace/episodes/2014-2015/healthy-food-or-lousy-labels-food-fiction

»»» Subscribe to CBC News to watch more videos:   https://www.youtube.com/user/cbcnews?sub_confirmation=1

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://www.cbcnews.ca
Find CBC News on Facebook: https://www.facebook.com/cbcnews
Follow CBC News on Twitter: https://twitter.com/cbcnews
For breaking news on Twitter: https://twitter.com/CBCAlerts
Follow CBC News on Google+:  https://plus.google.com/+CBCNews/posts
Follow CBC News on Instagram: http://instagram.com/cbcnews
Follow CBC News on Pinterest: https://www.pinterest.com/cbcnews//
Follow CBC News on Tumblr: http://cbcnews.tumblr.com


»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",4443726,34794,,5377,PT22M26S
15,tB24lj71VPA,CBC News,"The worst place to park in Canada: Parking ticket traps, unfair tickets (CBC Marketplace)",2016-11-21T20:40:51Z,25,"We analyzed parking ticket data from major cities across Canada, more than 15 million tickets total, and reveal the top ticket traps you should avoid. 
Watch more: https://www.youtube.com/watch?v=hOYLXzO3Z04&list=PLeyJPHbRnGaZmzkCwy3-8ykUZm_8B9kKM 
Get our newsletter http://cbc.ca/marketplace/watchdog 
Like us on Facebook: http://facebook.com/cbcmarketplace

»»» Subscribe to CBC News to watch more videos: http://bit.ly/1RreYWS

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://bit.ly/1Z0m6iX
Find CBC News on Facebook: http://bit.ly/1WjG36m
Follow CBC News on Twitter: http://bit.ly/1sA5P9H
For breaking news on Twitter: http://bit.ly/1WjDyks
Follow CBC News on Instagram: http://bit.ly/1Z0iE7O

Download the CBC News app for iOS: http://apple.co/25mpsUz
Download the CBC News app for Android: http://bit.ly/1XxuozZ

»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",4364426,18355,,3206,PT22M26S
16,gshyozP-GY8,CBC News,Tracking stolen cars: How they could end up in West Africa (Marketplace),2022-03-26T00:00:10Z,25,"CORRECTION ON APRIL 28, 2022: The original broadcast of this story on March 25, 2022 showed a brief visual of Banix Motors, a car dealership in Lagos, Nigeria. The visual was inadvertently used in a segment that discusses how some stolen vehicles from Canada are being resold overseas. That visual has since been removed. Banix Motors have indicated that they have never been associated with the sale of stolen vehicles from Canada and CBC never intended to associate Banix Motors with our investigation.

Cars stolen from driveways and shopping malls in Canada are ending up overseas. Some of the most-stolen vehicles include the Honda CR-V, Toyota Highlander, Lexus RX and Ford F-150. Marketplace has found stolen Canadian vehicles in West Africa. Highly organized criminal gangs are using the proceeds to fund and commit other crimes. We show how quick and easy it is for thieves to make off with vehicles using inexpensive tools that are readily available and ask why carmakers aren’t doing more to enhance security.

To read more: https://www.cbc.ca/1.6396215

#CarSecurity #CarTheft #CBCMarketplace

»»» Subscribe to CBC News to watch more videos: http://bit.ly/1RreYWS

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://bit.ly/1Z0m6iX
Find CBC News on Facebook: http://bit.ly/1WjG36m
Follow CBC News on Twitter: http://bit.ly/1sA5P9H
For breaking news on Twitter: http://bit.ly/1WjDyks
Follow CBC News on Instagram: http://bit.ly/1Z0iE7O
Subscribe to CBC News on Snapchat: https://bit.ly/3leaWsr

Download the CBC News app for iOS: http://apple.co/25mpsUz
Download the CBC News app for Android: http://bit.ly/1XxuozZ

»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",4298457,28838,,4703,PT22M6S
17,8e4CEm9yybo,CBC News,"How ""premium"" orange juice is really made (CBC Marketplace)",2015-01-17T00:14:15Z,25,"Juicy Secrets | Originally broadcast January 16, 2015.

For more information, visit: http://www.cbc.ca/marketplace/episodes/2014-2015/orange-juice-juicy-secrets
Marketplace bites into breakfast, spilling juicy secrets about premium orange juice and putting popular breakfast sandwiches to the test.

About two-thirds of us have bought premium orange juice in the past six months, many convinced by claims of pure and natural juice, which make it seem like oranges fall off the tree into the carton. But that’s not the whole story. Tom Harrington talks to juice lovers and an expert who wrote the book on OJ, revealing just how much it is processed and what the labels don’t tell you.

More from CBC Marketplace, Canada's top consumer affairs show:
Watch episodes online at http://cbc.ca/marketplace
Like us on Facebook: http://facebook.com/cbcmarketplace
Talk to us on Twitter: http://twitter.com/cbcmarketplace 
Follow our hosts @cbctom and @cbcerica",3504552,25593,,4115,PT22M39S
18,kIL5m5XznNY,CBC News,Get the facts on coronavirus,2020-02-02T00:11:45Z,25,"Information about the coronavirus outbreak is spreading fast, but what do we actually know about the illness? CBC News medical contributor and family physician Dr. Peter Lin breaks down the facts about what it is, where it came from, how it spreads and what you can do to protect yourself.

To read more: https://www.cbc.ca/1.5433625

Host: Dr. Peter Lin
Producer: Avneet Dhillon
Production editors: Charles Fogel, Robert Meier
Senior Producer: Roxanna Woloshyn
Videographer: Yanjun Li 
Graphic designer: Thomas Hall

»»» Subscribe to CBC News to watch more videos: http://bit.ly/1RreYWS

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://bit.ly/1Z0m6iX
Find CBC News on Facebook: http://bit.ly/1WjG36m
Follow CBC News on Twitter: http://bit.ly/1sA5P9H
For breaking news on Twitter: http://bit.ly/1WjDyks
Follow CBC News on Instagram: http://bit.ly/1Z0iE7O

Download the CBC News app for iOS: http://apple.co/25mpsUz
Download the CBC News app for Android: http://bit.ly/1XxuozZ

»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",3374127,39732,,3573,PT5M10S
19,NkJY9bgLyBE,CBC News,Why you don't need blue light lenses: Hidden camera investigation (Marketplace),2019-11-23T01:00:02Z,25,"Many of us are feeling the strain on our eyes from staring at our smartphones and computer screens all day. But some of Canada's largest optical chains are selling you a solution experts say you don't need: lenses that protect our eyes from the blue light emitted from our devices. Leading experts tell Marketplace some of Canada's top chains seem to be using ""misleading"" claims to sell the lenses. And an opthalmologist reveals some easy and free tips that will ease digital eye strain.  

»»» Subscribe to CBC News to watch more videos: http://bit.ly/1RreYWS

Connect with CBC News Online:

For breaking news, video, audio and in-depth coverage: http://bit.ly/1Z0m6iX
Find CBC News on Facebook: http://bit.ly/1WjG36m
Follow CBC News on Twitter: http://bit.ly/1sA5P9H
For breaking news on Twitter: http://bit.ly/1WjDyks
Follow CBC News on Instagram: http://bit.ly/1Z0iE7O

Download the CBC News app for iOS: http://apple.co/25mpsUz
Download the CBC News app for Android: http://bit.ly/1XxuozZ

»»»»»»»»»»»»»»»»»»
For more than 75 years, CBC News has been the source Canadians turn to, to keep them informed about their communities, their country and their world. Through regional and national programming on multiple platforms, including CBC Television, CBC News Network, CBC Radio, CBCNews.ca, mobile and on-demand, CBC News and its internationally recognized team of award-winning journalists deliver the breaking stories, the issues, the analyses and the personalities that matter to Canadians.",3148512,60956,,7031,PT12M27S
