,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
10,NYdRverwbqU,The Sun,Larry the Downing Street cat’s best moments,2019-08-09T12:08:05Z,25,"THE most famous feline in Downing Street, who now has Boris Johnson as his new flatmate, is Larry the Cat.

Larry the Cat took up his position as Chief Mouser of Number 10 Downing Street in February 2011 - a year after the Camerons moved in.

The 12 year old tabby is the first cat at No10 to be given the official title of Chief Mouser.
As such, his day-to-day duties include finding a solution to the mouse occupancy of the house.

Larry says this is still ""in tactical planning stage"", despite being in the job for over eight years.

Continue reading:
https://www.thesun.co.uk/news/9575272/larry-the-cat-no10-cat-cabinet-cats/

From Brexit breaking news to HD movie trailers, The Sun newspaper brings you the latest news videos and explainers from the UK and around the world.

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139",2732238,60189,,2749,PT3M15S
11,BRHt8ZNRxI8,The Sun,HUGE US Air Force B-52 Bomber lands in UK amid Russia tensions,2022-02-11T11:39:21Z,25,"MOMENT a HUGE US Air Force Boeing B-52 Bomber aircraft lands in the UK amid Russia tensions. 

The arrival was one of four U.S Air Force Boeing B-52 Stratofortress bombers to arrive at RAF Fairford in the UK today.

Four of the type arrived in the UK ahead of a planned Bomber task force, although many are suggesting it is likely to be linked to the rising tensions between Ukraine and Russia.

The Sun newspaper brings you the latest breaking news videos and explainers from the UK and around the world

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139
#Russia #Ukraine #USAirforce",2454636,19105,,3573,PT1M47S
12,UgRJGT3kr7c,The Sun,Ricky Gervais' funniest jokes at Golden Globes,2020-01-06T07:45:35Z,25,"RICKY Gervais left Tom Hanks and other top stars in shock with his brutal opening monologue at the Golden Globes ceremony on Sunday night.

As many had been expecting, the British funnyman didn’t pull any punches with his jokes about the likes of paedophile Jeffrey Epstein, disgraced actress Felicity Huffman and a shocking quip about ISIS.

Read more here:

https://www.thesun.co.uk/tvandshowbiz/10677668/golden-globes-2020-ricky-gervais-isis-jeffrey-epstein-opening-monologue/

PHOEBE Waller-Bridge bagged her first two Golden Globe awards during Sunday night's ceremony as British stars owned the night at the lavish American ceremony.

Rocketman star Taron Egerton, The Crown's Olivia Colman, 1917 director Sam Mendes, Chernobyl star Jared Harris, Elton John and his writing partner Bernie Taupin all walked away with coveted gongs on the night.

Read more here:

https://www.thesun.co.uk/tvandshowbiz/10677813/golden-globes-2020-phoebe-waller-bridge-fleabag/

BRAD Pitt weighed in to one of the most controversial movie moments of all time on Sunday at the Golden Globe Awards.

The 56-year-old actor - who opened his stage turn with a joke about being an ageing actor on the way out, was on fine form as he then ribbed his Once Upon A Time in Hollywood co-star Leonardo DiCaprio.

Read more here:

https://www.thesun.co.uk/tvandshowbiz/10678089/golden-globes-2020-brad-pitt-titanic-joke-leonardo-dicaprio/

From Brexit breaking news to HD movie trailers, The Sun newspaper brings you the latest news videos and explainers from the UK and around the world.

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139",2448943,40274,,3574,PT1M36S
13,do0PKIr0YbQ,The Sun,In Full: Kevin McCarthy & GOP visit US-Mexico border ICE facility amid border crisis,2021-03-15T18:37:35Z,25,"McCarthy & GOP visit US-Mexico border and ICE facilityy in El Paso.

Last week House Republicans held a news 'Joe Biden Border Crisis' conference on US President's failing border policies.

The US Department of Homeland Security over the weekend ordered an emergency agency that usually responds to floods, storms, and other major disasters to help care for a growing number of migrant children arriving at the U.S.-Mexico border.

The Federal Emergency Management Agency, or FEMA, has been instructed to help receive, shelter, and transport children over the next 90 days.

The move signals the scope of a growing humanitarian and political crisis for President Joe Biden, who has reversed some of the restrictive border policies of his predecessor, Donald Trump.

A spike in children arriving without parents or legal guardians has exceeded shelter capacity, which was previously cut by 40% to limit the spread of COVID-19.

Those shelter restrictions were lifted on March 5th, but only about 200 beds have come back online, an administration official said Friday (March 12).

Migrant children apprehended at the border are supposed to be transferred out of Border Patrol custody within 72 hours. But when shelter space is limited, they can get stuck in border detention centers for longer periods - as is happening now.

A U.S. official told Reuters that more than 3,600 migrant children were being held in U.S. border facilities as of the end of last week, more than four times the number in late February.

And as of Friday, the Department of Health and Human Services’ refugee office had approximately 8,800 unaccompanied children in custody.

From Brexit breaking news to HD movie trailers, The Sun newspaper brings you the latest news videos and explainers from the UK and around the world.

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139",2369703,36964,,9713,PT41M35S
14,PE-_HUeaTTg,The Sun,Rotting dead bodies of Russian soldiers found in liberated village near Kharkiv,2022-05-10T13:00:13Z,25,"Sun Defence Editor Jerome Starkey sees rotting bodies of dead Russian soldiers in the liberated village of Vilkhivka, near Kharkiv.

The footage is so shocking the Sun has had to blur the bodies.

Read more
Shocking pile of rockets, missiles and bombs lays bare the scale of Russia’s murderous bombardment in Ukraine
https://www.thesun.co.uk/news/18501549/bomb-shrapnel-russia-ukraine/

We were being stalked by Putin’s killer drones and now they’d found us. We had seconds to find cover or be obliterated
https://www.thesun.co.uk/news/18395270/putin-drones-ukraine/

True scale of Putin’s ‘tank graveyard’ revealed after drones find MORE destroyed vehicles as Russia’s losses mount up
https://www.thesun.co.uk/news/18367077/satellite-images-show-true-scale-of-putins-tank-graveyard/

Brave medic who shielded injured Ukrainian woman from rocket strike says he was ‘acting on instinct’
https://www.thesun.co.uk/news/18309701/medic-ukraine-human-shield-reflex/

#Kharkiv #Russia #Ukraine

The Sun newspaper brings you the latest breaking news videos and explainers from the UK and around the world

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139",2302187,28640,,5129,PT1M42S
15,fTE3v53povU,The Sun,U.S. troops arrive in Latvia to reinforce NATO east flank as Russia starts war,2022-02-24T21:00:13Z,25,"Some forty U.S. service members arrived in Latvia from Italy early on Thursday (February 24), the first group of what is expected to be a deployment of more than 300 troops, the Latvian Defence Ministry said.

The troops, which will be based at Adazi military base just outside the Latvian capital Riga, arrived around midnight local time (2200GMT) before Russia launched its invasion of Ukraine.

U.S. President Joe Biden's Tuesday (February 22) announcement of a redistribution of troops in Europe includes sending 800 infantry soldiers to the Baltic region and up to eight F-35 fighter jets to several operating locations along NATO's eastern flank, a U.S. official said, speaking on condition of anonymity.

Read more:
Putin ‘will never cleanse the blood of Ukraine from his hands’ blasts Boris as he unleashes 10 major sanctions on Russia
https://www.thesun.co.uk/news/politics/17760992/boris-johnson-hits-back-at-putin/

The Sun newspaper brings you the latest breaking news videos and explainers from the UK and around the world

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139
#US #Russia #Ukraine",2162833,21059,,4095,PT3M8S
16,SdfvIvYPPRo,The Sun,Joe Biden completely forgets what he’s talking about in excruciating press conference,2021-03-25T20:04:54Z,25,"CONFUSED Joe Biden completely forgot what he was talking about and mumbled incoherently at the camera before walking away from the podium mid-question in an excruciating press conference.

The president took questions from reporters for the first time on Thursday afternoon, but quickly began to make mistakes.

AS he finished answering a question about filibuster, Biden appeared to trail off-thought, ending with a pause, concluding ""anyway.""

""...If you hold near and dear to you that you uh um like to be able to um...."" Biden said, before concluding ""anyway.""

Biden then closed his eyes and appeared to struggle to form the next sentence.

However, after seconds of confusion, he quickly told reassured viewers ""we're ready to get a lot done.""

He then appeared to call out a name from a list of White House reporters who were quizzing the president.

Going back to his list at a later point of the conference, Biden asked ""where am I"" before asking CNN's Kaitlan Collins for another question.

Read more
Joe Biden forgets his mask AGAIN at White House – sparking laughter from audience
https://www.the-sun.com/news/2581765/joe-biden-forgets-his-mask-again-white-house/

Biden snaps at reporter while being grilled about border crisis and poor conditions for migrant kids
https://www.the-sun.com/news/2581539/joe-biden-snaps-reporter-border-crisis/

Biden threatens North Korea with retaliation after Kim Jong-un’s missile test launches
https://www.the-sun.com/news/2581684/joe-biden-threatens-north-korea-missile-launch/

From Brexit breaking news to HD movie trailers, The Sun newspaper brings you the latest news videos and explainers from the UK and around the world.

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139",2164863,29544,,16277,PT1M43S
17,3q_qK7cnkcY,The Sun,Abandoned Russian base holds secrets of Putin's military plans in Ukraine,2022-10-26T16:37:41Z,25,"When Russian troops fled the Ukrainian town of Balakliia in September, they left behind thousands of documents that detail the inner workings of the Russian war machine.

In September 2022, Russian forces fled the Ukrainian town of Balakliia.

But they left their traces everywhere.

One of them is this abandoned building, which the Russians used as a military base during their occupation of Balakliia.

It was here that Reuters discovered thousands of documents revealing the inner workings of the Russian military.

Inside, posters reading ""do not smoke, do not litter,"" ""if we leave, they will come.""

Notebooks and loose papers showing coordinates of Russian intelligence units, records of calls from commanders, details of battles, names of men killed, equipment destroyed.

And accounts of a breakdown in morale and discipline.

In all, Reuters reviewed more than a thousand pages of documents.

They shed new light on events leading up to one of President Vladimir Putin's most stinging battlefield defeats: Russia’s chaotic retreat from Ukraine’s northeast in September.

The Sun newspaper brings you the latest breaking news videos and explainers from the UK and around the world

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139
#ukraine #russia #putin #ukrainewar #ukrainenews",2100980,24158,,2606,PT5M49S
18,JuXyX0LTibY,The Sun,"NATO forces step up military training in Poland, Estonia and Germany",2022-03-01T12:18:13Z,25,"NATO forces step up military training in Poland, Estonia and Germany amid Ukraine conflict as Russia continues to invade.

A huge 40-mile convoy of Russian tanks and armoured vehicles is already inching closer to the Ukrainian capital as fighting intensifies on the ground.

In a statement, Ukraine parliament said: ""Belarusian troops have entered Chernihiv region. 

""The information was confirmed to the public by Vitaliy Kyrylov, spokesman for the North Territorial Defence Forces.""

Read more:
Ukraine claims Belarusian troops have INVADED the country – as Russia’s 40-mile tank column hits Kyiv for new onslaught
https://www.thesun.co.uk/news/17800487/belarus-invades-ukraine-troops-storm-border/

The Sun newspaper brings you the latest breaking news videos and explainers from the UK and around the world

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139
#Ukraine #Russia #NATO",1965763,19363,,2712,PT5M10S
19,NUsXNrhPWT8,The Sun,Ukrainian artillery fire towards Russian forces near Kyiv,2022-03-07T17:34:54Z,25,"UKRAINIAN artillery fire towards Russian forces near Kyiv as soldier explains 'we fight for our children'.

While Russia's advance in the north on Kyiv has been stalled for days with an armoured column stretching for miles along a highway, it has made more progress in the south, pushing east and west along the Black and Azov Sea coasts.

Moscow has acknowledged nearly 500 deaths among its soldiers, but Western countries say the true number is much higher and Ukraine says it is many thousands.

Read more:
https://www.thesun.co.uk/news/17865357/ukraine-recaptures-chuhuiv-city-russia-war/

The Sun newspaper brings you the latest breaking news videos and explainers from the UK and around the world

Become a Sun Subscriber and hit the bell to be the first to know

Read The Sun: http://www.thesun.co.uk
Like The Sun on Facebook: https://www.facebook.com/thesun/
Follow The Sun on Twitter: https://twitter.com/TheSun
Subscribe to The Sun on Snapchat: https://www.snapchat.com/discover/The_Sun/1633225139
#Ukraine #Russia #Kyiv",1965461,15942,,1268,PT1M2S
