,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
11,kc_Jq42Og7Q,Channel 4 News,Jaron Lanier interview on how social media ruins your life,2018-06-15T18:49:42Z,25,"Jaron Lanier, the Silicone Valley ‘computer philosopher', thinks social media is ruining your life.

(Click to subscribe for more Channel 4 News videos.
https://www.youtube.com/channel4news?sub_confirmation=1)

In this interview Jaron Lanier talks about Facebook, YouTube, Google and how the tech and social media giants are using algorithms to record data about their users - and how internet algorithms shape how we see the world and what we’re shown online.",3272725,83733,,12918,PT21M1S
12,CrB-Dv_liPs,Channel 4 News,"How Joaquin ""El Chapo"" Guzman escaped prison",2015-07-15T20:58:51Z,25,"He's Mexico's most notorious drug lord - and his escape from one of the country's top-security jails at the weekend was a severe embarrassment to the government. Now the authorities have released video from inside the cell that held ""Shorty"".
Subscribe for more like this, every day: http://bit.ly/1epe41j
 
Dangerous world: http://bit.ly/1JCsSYb
The news explained: http://bit.ly/1epgay4
Music: http://bit.ly/1RVTRNy
Technology: http://bit.ly/1LI1K9y
 
Like us on Facebook: http://on.fb.me/1wQ1Gty
Follow us on Twitter: http://bit.ly/1mFUjBD",2918697,18613,,789,PT2M46S
13,LMlVOBbuuig,Channel 4 News,"Ukraine: Russian forces attack civilians near Kyiv, as Mauripol evacuation halted for second time",2022-03-06T19:23:39Z,25,"Warning: There are distressing scenes from the beginning of this report.  (Subscribe: https://bit.ly/C4_News_Subscribe) 

They were trying to escape the wreckage of what was once their homes when they came under direct attack.

In Irpin, just outside Kyiv, at least three members of a family - including children - were killed.

To the south, renewed Russian shelling forced the Red Cross to abandon a second attempt to evacuate hundreds of thousands of people trapped in the besieged city of Mariupol. 

President Zelenskyy appealed to the West again to enforce a no-fly zone, something they have refused to do, but today US Secretary of State Antony Blinken said they have given the green light to Nato countries to provide fighter jets to Ukraine. 

 -----------------------  
Follow us on Instagram - https://www.instagram.com/Channel4News",2856411,20088,,8052,PT31M48S
14,dcJDpV-igjs,Channel 4 News,Coronavirus expert: 'War is an appropriate analogy',2020-03-06T17:57:35Z,25,"CEO of the Coalition for Epidemic Preparedness Innovations Dr Richard Hatchett explains the long-term dangers of the Covid-19 coronavirus - saying it's the scariest outbreak he's dealt with in his 20-year career. (Subscribe: https://bit.ly/C4_News_Subscribe)

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list...
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",2701532,29128,,8042,PT19M53S
15,0LZ4Lzu7JIM,Channel 4 News,India: Dying too fast to be counted - Covid funeral pyres burn day and night,2021-04-29T19:26:50Z,25,"The crisis engulfing India is deepening as the country records more than 370,000 new infections and over 3,500 deaths in the last 24 hours, but the true figure could be many times that. 

(Subscribe: https://bit.ly/C4_News_Subscribe) 

As families search for life-saving oxygen for their sick relatives, the UK is among over 40 countries sending medical equipment. The Indian army says it will open its healthcare facilities to civilians. 

Only nine percent of India's population of around 1.4 billion people have been vaccinated so far, while funerals for the dead continue day and night.

Warning: Some of the images in this report are distressing.

 -----------------------  

Follow us on Instagram - https://www.instagram.com/Channel4News",2633786,19838,,6738,PT3M44S
16,oFEKhLEnkic,Channel 4 News,Russia Ukraine conflict: First major city falls to Russians as a million refugees flee Ukraine,2022-03-03T12:35:10Z,25,"Russian forces have taken control of Kherson in the south, while in Mariupol residents are trapped by intense shelling. Kyiv remains in government control - with a large Russian convoy still some distance away.",2601215,16745,,7658,PT22M44S
17,YbBgMKF8gHw,Channel 4 News,Prince Philip dies aged 99,2021-04-09T11:27:56Z,25,"By the Queen’s side for seven decades, Prince Philip has been around for as long as almost all of us can remember. Remarkably, he was the oldest-ever male member of the British royal family and the longest-serving consort in history.  

And yet his life had begun in a very contemporary fashion - an infant refugee from the country of his birth, carried by boat across the Mediterranean. He was also the man who modernised the monarchy, encouraging interaction with ordinary people - an approach embraced by his grandsons. But throughout all those years, he told anyone who would listen that his central role was to support the Queen. And it was a mutual reliance. Elizabeth has described Philip as her ""strength and stay"" and said she and the country owed him a debt greater than he would ever claim ""or we would ever know"".

Jon Snow looks back now on the life and times of Philip Mountbatten. 

-------

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",2571660,10235,,1326,PT12M20S
18,3lpTceEE3d8,Channel 4 News,"Holocaust survivor interview, 2017",2017-02-08T22:07:53Z,25,"Holocaust survivor interviews won’t be possible forever, with many Auschwitz survivors now in their late 80s. This is the Lydia’s incredible story. Subscribe here (http://bit.ly/2k8BNZL) for more identity videos you won’t find anywhere else.",2514739,37241,,1659,PT9M21S
19,jfK_wkWgUl4,Channel 4 News,Russia Ukraine conflict: Kyiv under siege as troops close on capital,2022-02-25T12:05:00Z,25,"The Russia Ukraine conflict is continuing to escalate with Russian troops now closing in on the Ukrainian capital Kyiv. Vladimir Putin's army is thought to have lost 450 personnel, according to the UK Defence Secretary, with Ukraine's army also sustaining a number of casualties. The UN says at least 25 civilians have been killed.

#russia #ukraine",2231251,13986,,6537,PT27M41S
20,MaDbwjCeAzI,Channel 4 News,Russia Ukraine conflict: Cities hit by new wave of deadly strikes,2022-03-01T20:27:06Z,25,"The sixth day of Russia’s invasion of Ukraine began with satellite images of a massive Russian column of artillery and tanks, reportedly 40 miles long, heading towards Ukraine’s capital Kyiv.

(Subscribe: https://bit.ly/C4_News_Subscribe) 

While President Putin seems determined to intensify his military assault, Ukraine's President Zelenskyy addressed the European Parliament by video link, telling Europe that his country was paying ""the ultimate price"" to defend freedom. 

Zelenskyy’s speech received a standing ovation, but Boris Johnson said again that Nato would not impose a no-fly zone over Ukraine.

And a warning, there are distressing scenes in this report.
 -----------------------  
Follow us on Instagram - https://www.instagram.com/Channel4News",2109155,14677,,6032,PT31M10S
