,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
20,Xiong Chumo: Kuang Ye Dalu,1,Finished Airing,Unknown,Kids,"Comedy,Sci-Fi,",Movie,0,#19821,#14021,N/A,152,"Genetics have never been so hilarious. A thrilling new place opens on Pine Tree Mountain, ""Wild Land"", that offers a legendary experience. By wearing a gene-altering bracelet, guests can transform themselves into a variety of animals. Vick discovers that Wild life is hosting a competition with a massive grand prize and decides to enter. He teams up with Bramble and a mysterious man named Leon, astonishingly winning the tournament. Soon afterwards, Leon is caught trying to secretly copy the park data by the owner, Tom, and Vick discovers that hybrid guests are going feral and attacking others - Who is the mysterious Leon? Is Tom the mastermind Vick has to fight?

(Source: IMDb)","Feb 12, 2021",1 hr. 39 min.,Unknown,Fantawild Animation
21,Xiong Chumo: Nianhuo,1,Finished Airing,Unknown,Kids,"Adventure,Comedy,",Special,0,#18014,#14022,N/A,257,"The second New Year special, this time released a day before the Chinese New Year. Logger Vick finds himself unexpectedly unemployed for the upcoming New Year. In order to afford presents, he takes on a temporary forest ranger job.  Briar and Bramble are quire mistrusting of him now that his new job requires that he protect the forest.","Jan 30, 2014",51 min.,Unknown,"None found, add some"
22,Xiong Chumo: Qihuan Kongjian,1,Finished Airing,Unknown,Kids,"Adventure,Sci-Fi,",Movie,0,#17720,#14023,N/A,275,"The story follows an elite team of thieves, sent by a notorious treasure hunter from the real world to the animated realm to steal each universe’s most prized and powerful item. On learning of this evil plan that would destroy the cartoon world, the bear brothers, along with Logger Vick, join forces with a sassy archaeological robot and set out on a journey to save their world and find the Deer Clan’s legendary Golden Antlers before the villains do. From Pine Tree Mountain to the mysterious Deer Clan Forest, this ragtag group encounter many strange and wonderful creatures, including the keeper of the forest, a magical woodland girl from the Deer Clan. 

Time is running out! Who will make it to the Golden Antlers first? Will the Boonie Bears’ World be saved? Follow us down the portal on an unforgettable adventure through these entangled worlds!

(Source: Official YouTube Channel)","Jan 28, 2017",1 hr. 30 min.,Unknown,"None found, add some"
23,Xiong Chumo: Qiu Ri Tuantuanzhuan,52,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#17863,#14024,N/A,266,Seventh season of Boonie Bears.,"Jun 9, 2016 to 2016",13 min. per ep.,?,"None found, add some"
24,Xiong Chumo: Quaishou Jihua,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,0,#21739,#14025,N/A,70,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 1, 2020 to ?",12 min. per ep.,?,"None found, add some"
25,Xiong Chumo: Tanxian Riji,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,0,#17475,#14026,N/A,290,"Ninth season of Boonie Bears. 

The Bear Brothers, Briar and Bramble, are back, in a whole new adventure! This time, the logger Vick has finally decided to hang up his chainsaw for good, and to do something to help the forest instead. When the new girl Carly shows up in town, Vick agrees to be her tour guide and help her on a quest to find her lost friend Kitty, who happens to be a Siberian Tiger.

(Source: Official Vimeo Channel)","Nov 28, 2017 to Dec 1, 2017",13 min. per ep.,Fall 2017,"None found, add some"
26,Xiong Chumo: Tanxian Riji 2,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,0,#21559,#14027,N/A,73,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 11, 2019 to ?",12 min. per ep.,?,"None found, add some"
27,Xiong Chumo: Xiari Lianlian Kan,52,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#17714,#14028,N/A,276,Sixth season of Boonie Bears.,"Feb 13, 2016 to 2016",13 min. per ep.,?,"None found, add some"
28,Xiong Chumo: Xiong Zin Guilai,1,Finished Airing,Unknown,Kids,"Adventure,Comedy,",Movie,0,#17688,#14029,N/A,279,"A story of friends old and new, of being lost but most importantly being found; The Big Top Secret follows Briar as he is whisked away from the home he knows and plunged head first into the ranks of a traveling circus. The struggling circus, led by Hugo the Gorilla, is on its last leg and in desperate need of a boost. Frustrated with his brother, Bramble, and the rest of his forest friends, Briar finds a new and welcoming home among Wolfgang’s Big Top. Briar brings life back to the circus and quickly finds happiness in his new life filled with new friends and fame. While rising to the top has its benefits, it also comes with a price. After searching high and low, Bramble and his forest friends are thrilled to have found their lost Briar, but Briar is not so sure that he wants to be found. He doesn’t want to leave his perfect new life at the big top but even the most perfect-seeming things have dark sides. Through trials and chases and trains, all of the animals learn what it is to belong and the true meaning of family.

(Source: Official YouTube Channel)","Jan 30, 2016",1 hr. 38 min.,Unknown,"None found, add some"
29,Xiong Chumo: Xiongxiong Huanle Song,13,Finished Airing,Music,Kids,Unknown,TV,0,#21674,#14030,N/A,71,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 10, 2019 to ?",3 min. per ep.,?,"None found, add some"
30,Xiong Chumo: Xiongxiong Leyuan,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,0,#17407,#14031,N/A,295,"Eighth season of Boonie Bears. 

Targeted at preschool kids, Boonie Cubs is a brand-new edutainment series showing children that learning can be fun. At this scenic Pine Tree Kindergarten, all the cubs observe the world in their own creative and wondrous ways. Here you will learn everything from the value of friendship to exploring the mysteries of science and language. Boonie Cubs will teach kids how to help others while preparing themselves for life in this beautiful world. This show is a colorful paradise for kids, teeming with adventures around every corner. 

Got your notebook? Got your pencil? Packed your lunch? Good! Class starts soon and we can’t do it alone. Come along and join us on a whirlwind of adventure at Pine Tree Kindergarten! Follow Little Briar Bear and Little Bramble Bear down a mysterious and magical tunnel that leads you to a knowledge-seeking escapade full of furry friends and fun!

(Source: Official Vimeo Channel)","Apr 28, 2017 to May 1, 2017",10 min. per ep.,Spring 2017,"None found, add some"
31,Xiong Chumo: Xiongxiong Leyuan 2,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,0,#21403,#14032,N/A,76,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 9, 2018 to ?",13 min. per ep.,?,"None found, add some"
32,Xiong Chumo: Xiongxiong Leyuan 3,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,0,#21780,#14033,N/A,69,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 3, 2019 to ?",12 min. per ep.,?,"None found, add some"
33,Xiong Chumo: Yuanshi Shidai,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,",Movie,0,#18799,#14034,N/A,209,"Vick and the bears find themselves stuck in the ancient past surrounded by gigantic animals who all seem to have one thing in mind-Lunch! When our heroes get separated, Briar meets up with a young wolf named Feifei, who is intent on becoming a brave warrior. Meanwhile, Bramble and Vick run into problems of their own when they are captured by a tribe of primitive humans whose leader falls ahead over heels for Vick. This is an adventure unlike anything they’ve ever faced before! Will they be able to reunite and make it back before they are stuck forever in the past?

(Source: Official Site)","Feb 5, 2019",1 hr. 30 min.,Unknown,"None found, add some"
34,Xiong Hai Zi Anquan Xiao Jiangtang,17,Finished Airing,Unknown,Kids,"Fantasy,",ONA,0,#24642,#14035,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2019 to ?,3 min. per ep.,Unknown,"None found, add some"
35,Xiong Hai Zi Dizi Gui,37,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24750,#14036,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2018 to ?,2 min. per ep.,Unknown,"None found, add some"
36,Xiong Haizi Sanzijing,13,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24562,#14037,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,2 min. per ep.,Unknown,"None found, add some"
37,Xiong Shi Shaonian,1,Finished Airing,Unknown,Unknown,"Comedy,Drama,Fantasy,",Movie,3,#18829,#14038,N/A,208,"A young Cantonese village boy must overcome self-doubt, ridicule and classism to realise his dream of competing in the Guangzhou Lion Dancing championship.

(Source: IMDB)","Dec 17, 2021",1 hr. 44 min.,Unknown,"None found, add some"
38,Xiong Tuzi Beibei,65,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24001,#14039,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020 to ?,7 min. per ep.,?,"None found, add some"
39,Xiong Zi,52,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24126,#14040,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Feb 2013 to ?,15 min. per ep.,?,"None found, add some"
40,Xiong Zi: Fei Xiong Buke,52,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24212,#14041,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 1, 2015 to ?",15 min. per ep.,?,"None found, add some"
41,Xiong Zi: Xiongxin Zhuangzhi,52,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24213,#14042,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to ?,15 min. per ep.,?,"None found, add some"
42,Xiong Zi: Xun Lu Zhan Ji,52,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#23802,#14043,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2016 to ?,15 min. per ep.,?,"None found, add some"
43,Xiong Zi: Zhengyi Shouhu,52,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24214,#14044,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2018 to ?,15 min. per ep.,?,"None found, add some"
44,Xiongmao Bai Huo Shang Dian,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#22080,#14045,N/A,64,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1979,16 min.,Unknown,Shanghai Animation Film Studio
45,Xiongmao Boshi,39,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24127,#14046,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2018 to ?,7 min. per ep.,?,"None found, add some"
46,Xiongmao Chuan,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#24563,#14047,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011,1 hr. 27 min.,Unknown,"None found, add some"
47,Xiongmao Dou Bi,12,Finished Airing,Anthropomorphic,Kids,"Fantasy,",ONA,0,#24643,#14048,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2015 to ?,4 min. per ep.,Unknown,"None found, add some"
48,Xiongmao He Kaixin Qiu,52,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#24751,#14049,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 16, 2021 to Feb 2, 2021",10 min. per ep.,Winter 2021,"None found, add some"
49,Xiongmao He Luta,26,Finished Airing,Unknown,Unknown,"Fantasy,",TV,0,#24128,#14050,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 18, 2019 to ?",10 min. per ep.,?,"None found, add some"
50,Xiongmao He Xiao Yan Shu,52,Finished Airing,Unknown,Kids,"Comedy,",TV,1,#18990,#14051,N/A,200,"One day Little Mole finds a cuddly Panda toy in the fields. When the rightful owner claims Panda back Little Mole sets off on a journey to distant China so he can be reunited with Panda. Little Mole is good hearted, friendly and an amazing friend who does not hesitate to travel across the world to see his friend.

Panda Hehe lives with friends in the middle of the Chinese countryside. Once Little Mole from the Czech republic gets there, they become an inseparable team and along with other animal friends experience many adventures.

(Source: Moleandpanda.com)","Mar 28, 2016 to 2017",12 min. per ep.,?,"None found, add some"
51,Xiongmao Jiazu,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24129,#14052,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,23 min. per ep.,?,"None found, add some"
52,Xiongmao Jing Jing,26,Finished Airing,Anthropomorphic,Kids,Unknown,TV,0,#22676,#14053,N/A,54,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Mar 1996 to ?,20 min. per ep.,?,"None found, add some"
53,Xiongmao Sanbao: Meng Chong Weishi,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#21588,#14054,N/A,72,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 21, 2020 to 2020",13 min. per ep.,?,"None found, add some"
54,Xiongmao Sanbao: Meng Chong Weishi 2nd Season,26,Finished Airing,Unknown,Unknown,Unknown,TV,0,#22256,#14055,N/A,61,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020 to ?,13 min. per ep.,?,"None found, add some"
55,Xiongmao Shouzha,10,Finished Airing,Anthropomorphic,Unknown,"Comedy,",ONA,0,#22189,#14056,N/A,62,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 9, 2014 to Dec 10, 2014",6 min. per ep.,Unknown,"None found, add some"
56,Xiongmao Xiao Rang,52,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24215,#14057,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 27, 2017 to ?",13 min. per ep.,?,"None found, add some"
57,Xiongmao Yangyang He Xiao Huoban,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#21918,#14058,N/A,67,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020 to ?,13 min. per ep.,?,"None found, add some"
58,Xiongmao Yangyang He Xiao Huoban 2nd Season,26,Finished Airing,Anthropomorphic,Kids,Unknown,TV,0,#24130,#14059,N/A,40,The second season of Xiongmao Yangyang He Xiao Huoban.,2021,13 min. per ep.,?,"None found, add some"
59,Xiongmao Zhanshi,26,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#23596,#14060,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,22 min. per ep.,?,"None found, add some"
60,Xiongmao Zou Tianya,104,Finished Airing,Unknown,Kids,Unknown,TV,0,#24432,#14061,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2012 to ?,13 min. per ep.,?,"None found, add some"
61,Xiqu Donghua Jijin,14,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24564,#14062,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,3 min. per ep.,Unknown,"None found, add some"
62,Xiqu Dongman,97,Finished Airing,Historical,Kids,Unknown,TV,0,#24002,#14063,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2008 to ?,11 min. per ep.,?,"None found, add some"
63,Xiu Rong Zhen,1,Finished Airing,Unknown,Unknown,"Drama,",Movie,0,#19875,#14064,N/A,148,"The quirky town is full of beautifully trimmed faces, and people use grooming as a measure of status and character. After their mother passed away, sister Ruoqing and younger brother Laiyong lived in the town dependent on each other. My sister works hard in the beauty salon, hoping to get everyone's approval and get the qualification for beauty treatment. However, the younger brother hated Xiurong and resisted alone. As a result, the conflict between siblings intensified.

(Source: YouTube)","Jun 15, 2020",27 min.,Unknown,"None found, add some"
64,Xiuluo Jian Zun,156,Finished Airing,Unknown,Unknown,"Fantasy,",ONA,2,#18538,#14065,N/A,227,"However, Chu Mu's challenge has only just begun. Even though his practice has opened up and he has obtained various magical martial skills, magic weapons, and strange beasts, waves of enemies are stronger than waves of enemies. Facing the whole world's malice towards sword cultivators, Chu Mu not only fights stubbornly. , and learned to resolve with humor. It's just that the turning point of fate has come, and Chu Mu, who is destined to change everything, is about to bear a heavier burden... The fire of Shura's karma is rekindled! One sword will destroy Qingyun, and one sword will destroy all ages!

(Source: AnimeSchedule)","2021 to Nov 25, 2022",9 min. per ep.,Unknown,"None found, add some"
65,Xiyou Chaoji Fen,100,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",TV,0,#23597,#14066,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,May 2015 to ?,12 min. per ep.,?,"None found, add some"
66,Xiyou Chaoji Fen 2: Zhenxin Hua Da Maoxian,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#23051,#14067,N/A,50,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 3, 2015",1 hr. 20 min.,Unknown,"None found, add some"
67,Xiyou Ji de Gushi,52,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24752,#14068,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 26, 2014 to ?",11 min. per ep.,?,"None found, add some"
68,Xiyou Ji: Wu Jian Baobei,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21506,#14069,N/A,74,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1989,24 min.,Unknown,Shanghai Animation Film Studio
69,Xiyou Man Ji,18,Finished Airing,Unknown,Kids,Unknown,TV,0,#22677,#14070,N/A,54,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1995,20 min. per ep.,?,Shanghai Animation Film Studio
70,Xiyou Tonghua,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",ONA,0,#23318,#14071,N/A,47,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010,20 min.,Unknown,"None found, add some"
71,Xiyou Xin Chuan,1,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",Movie,0,#22466,#14072,N/A,57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 6, 2010",1 hr. 18 min.,Unknown,"None found, add some"
72,Xiyou Xin Chuan: Qingshaonian Ziwo Fanghu,100,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",TV,0,#23143,#14073,N/A,49,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,May 2010 to ?,13 min. per ep.,?,"None found, add some"
73,Xiyu Chuanqi,1,Finished Airing,Unknown,Unknown,"Adventure,",Movie,0,#23052,#14074,N/A,50,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 10, 2010",2 hr.,Unknown,"None found, add some"
74,Xiyue Qi Tong,1,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",Movie,0,#18163,#14075,N/A,248,A puppet stop-motion film about the classic Lotus Lantern Chinese story.,1984,55 min.,Unknown,"None found, add some"
75,Xiyue Qi Tong (2006),1,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",Movie,0,#18415,#14076,N/A,235,"At the end of the 1984 film ""Part One End"" was shown. After 20 years Shanghai Animation Film Studio continued the story for now aimed at the parents who grew up watching the original as children.",2006,1 hr. 18 min.,Unknown,"None found, add some"
76,Xuan Dou Zhan Lun,30,Finished Airing,Unknown,Kids,Unknown,TV,0,#24131,#14077,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2019 to ?,23 min. per ep.,?,"None found, add some"
77,Xuan Ji Yongzhe: Xuan Ji Zhan Ka,30,Finished Airing,Unknown,Kids,"Sci-Fi,",TV,0,#23447,#14078,N/A,45,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 11, 2017 to ?",22 min. per ep.,?,"None found, add some"
78,Xuan Xuan Yingxiong Chuan,12,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#23198,#14079,N/A,48,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 2, 2019 to Apr 17, 2019",9 min. per ep.,Unknown,"None found, add some"
79,Xuanfeng Sudu,52,Finished Airing,Racing,Kids,Unknown,TV,0,#24565,#14080,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Nov 2012 to ?,Unknown,?,"None found, add some"
80,Xuanmei Ji,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#22111,#14081,N/A,63,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1987,10 min.,Unknown,Shanghai Animation Film Studio
81,Xue Hai Zi: Zhengjiu Jiayuan,26,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#23803,#14082,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,15 min. per ep.,?,"None found, add some"
82,Xue Hu,1,Finished Airing,Unknown,Unknown,"Drama,",Movie,0,#22081,#14083,N/A,64,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1998,5 min.,Unknown,Shanghai Animation Film Studio
83,Xue Shizi,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#22112,#14084,N/A,63,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1987,10 min.,Unknown,Shanghai Animation Film Studio
84,Xue Yu Huo: Xin Zhongguo Shi Zheyang Lian Cheng De,30,Finished Airing,Unknown,Unknown,"Drama,",ONA,0,#21212,#14085,N/A,80,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 1, 2021 to Jul 5, 2021",3 min. per ep.,Unknown,"None found, add some"
85,Xuewen Mao Jiao Hanzi,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#22800,#14086,N/A,53,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1998 to ?,9 min. per ep.,?,"None found, add some"
86,Xun,1,Finished Airing,Historical,Unknown,Unknown,Movie,0,#24132,#14087,N/A,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2009,5 min.,Unknown,"None found, add some"
87,Xun Ling Da Maoxian,78,Finished Airing,Unknown,Kids,"Adventure,Fantasy,Sci-Fi,",TV,0,#22870,#14088,N/A,52,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Jul 2017 to ?,12 min. per ep.,?,"None found, add some"
