,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
0,evYan65Xs7Q,Classics,33,Violet Std,video-2123,2015-12-14T02:35:30Z,test description,2487,0,1,PT7S
