,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
15,mfBGbras1KY,Movies,30,YouTube Movies,Frailty,2023-07-14T19:49:52Z,"Years after terrorizing a small Texas community, the God's Hand Killer has returned - leaving in his wake a perplexing trail of fear and death. Convinced that he knows the killer's identity, Fenton Meiks shows up at FBI Headquarters, intent on putting an end to the murderous rampage and relieving his conscience of his family's sinister secrets.",,1183,177,PT1H39M40S
16,lU0dELpymQU,Movies,30,YouTube Movies,Breaking Away,2023-07-15T04:00:04Z,"This charming, Academy Award winner (1979, Screenplay) cycles high on comedy as four friends come to terms with life after high school.  When top-notch cyclist Dave (Dennis Christopher) learns that the world's bicycling champions are always Italian, he attempts to turn himself into an Italian, driving his parents (Barbara Barrie, Paul Dooley) crazy.  But everything changes after he meets the Italian racing team-an encounter that ultimately leads him and his friends (Dennis Quaid, Daniel Stern, Jackie Earle Haley) to challenge the local college boys in the town's annual bike race.",,789,117,PT1H40M57S
17,u2lxoKXLAeI,Movies,30,YouTube Movies,Robot World,2023-07-17T04:00:01Z,"During a deep space mission to orbit and investigate a distant alien planet, a pilot crashes and is marooned. He soon discovers the planet is inhabited by predatory machines. Only his determination can help him survive against all the odds.",,510,67,PT1H14M6S
18,mlqumn2XTYQ,Movies,30,YouTube Movies,Max Keeble's Big Move,2012-04-14T02:34:39Z,"When Max, a much bullied 12-year-old student, finds out he's moving to a new city in one week, he decides he has nothing to lose and develops some very clever schemes to right all the wrongs done to him and his friends. After a week of mayhem, including outrageous pranks, stunts, inventive gadgets, and help from his friends, Max finds out the worst news ever -- he's not moving after all! And now going from underdog to top dog means facing up to the consequences of his actions and developing a whole new set of plans!",,,,PT1H26M25S
19,Nx-b_YPX1Ok,Movies,30,YouTube Movies,William Shakespeare's A Midsummer Night's Dream,2023-07-15T04:00:03Z,"A stellar cast, headed by Michelle Pfeiffer and Kevin Kline, bring Shakespeare's romantic comedy to life. When two pairs of star-crossed lovers, a feuding pair of supernatural sprites and a love potion gone awry all come together in an enchanted moonlit forest, the result is a delightful mix of merriment and magic. Also starring Calista Flockhart, Stanley Tucci and Rupert Everett.",,780,55,PT2H39S
20,f1f9_j6Brzw,Movies,30,YouTube Movies,Vikingdom,2023-07-14T19:16:03Z,"Based on Viking mythology, Eirick (Dominic Purcell) battles from hell and beyond to retrieve the mystical artifact, Odin's Horn, before Thor and his army can unleash its powers to conquer the world.",,379,32,PT1H54M28S
21,YBrHUe65Is0,Movies,30,YouTube Movies,Bury My Heart at Wounded Knee,2014-01-10T17:49:24Z,Epic 'HBO Films' adaptation of Dee Brown's book about the subjugation and cultural extermination of the Sioux tribe in the 19th century.,,,0,PT2H12M45S
22,3OYsNP8AzQs,Movies,30,YouTube Movies,Words on Bathroom Walls,2020-11-10T05:02:01Z,"Adam (Charlie Plummer) is a witty, introspective teen pursuing his dream of becoming a chef. When Adam is diagnosed with a mental illness, he lives in fear of being exposed - until he meets Maya (Taylor Russell), an outspoken and fiercely intelligent girl who inspires him to open his heart and not be defined by his condition. With its inspiring journey of love, acceptance, and hope, Words on Bathroom Walls is a triumphant story of overcoming life's challenges and embracing who you are.",,1841,115,PT1H50M38S
23,8PXrh2WKgvI,Movies,30,YouTube Movies,Valhalla Rising,2012-11-14T17:05:52Z,"A savage one-eyed Viking warrior and a young runaway embark on a dangerous odyssey, in this action packed epic.",,364,0,PT1H32M40S
24,9kyH6JT5KAk,Movies,30,YouTube Movies,The Crow: Salvation,2023-07-14T04:00:05Z,Alex Corvis returns to the world of the living to solve the murder of a young woman that he was wrongly accused of killing.,,694,53,PT1H42M8S
25,X2XJKF4jJXI,Movies,30,YouTube Movies,A Canterbury Tale,2023-07-14T04:00:02Z,Three modern day pilgrims investigate a bizarre crime in a small town on the way to Canterbury.,,277,11,PT2H4M42S
26,76DmVspGXw4,Movies,30,YouTube Movies,"Sorry, Wrong Number",2012-10-05T03:37:59Z,"Leona Stevenson is sick and confined to her bed. One night, whilst waiting for he husband to return home, she picks up the phone and accidentally overhears a conversation between two men planning a murder. She becomes increasingly desperate as she tries to work out who the victim is so the crime can be prevented.",,488,0,PT1H28M41S
