,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
39,sLtavGjAOJY,Trailers,44,Paramount Movies,The Kite Runner - Trailer,2012-05-14T20:41:33Z,"Amir is a young Afghani from a well-to-do Kabul family; his best friend Hassan is the son of a family servant. Together the two boys form a bond of friendship that breaks tragically on one fateful day, when Amir fails to save his friend from brutal neighborhood bullies. Amir and Hassan become separated, and as first the Soviets and then the Taliban seize control of Afghanistan, Amir and his father escape to the United States to pursue a new life.  Years later, Amir -- now an accomplished author living in San Francisco -- is called back to Kabul to right the wrongs he and his father committed years ago.",1486887,,,PT1M58S
40,TIA6KNfpRqs,Trailers,44,Kung Fu Panda,Kung Fu Panda 2 | Official Teaser Trailer,2010-11-08T17:35:34Z,"Next Summer, Prepare for the Return of Awesomeness!
DreamWorks Animation's Kung Fu Panda 2 starring Jack Black is in theaters May 2011!

For more information, visit http://www.kungfupanda.com/",1408671,2744,0,PT1M2S
41,orPZ0BMUI7k,Trailers,44,Warner Movies On Demand,Jack Frost - Trailer,2011-08-25T19:44:59Z,"A heartwarming story for the whole family! Following the death of his father, a young boy is befriended by a magical snowman who turns out to be his reincarnated father. Christmas fantasy-adventure stars Michael Keaton (""Batman,"" ""Jackie Brown""), Kelly Preston (""Jerry Maguire""), Mark Addy (""The Full Monty""), Henry Rollins (""Heat"") and pop-personality, Dweezil Zappa. MPAA Rating: PG Rated PG for for mild language. © 1998 Warner Bros. All Rights Reserved. #Trailer #WB",1368098,6294,408,PT2M19S
42,IDbsJeOgItw,Trailers,44,Sony Pictures Home Entertainment,Stuart Little 2 - Trailer,2013-06-29T05:57:34Z,"Stuart Little is back in an all new heart-warming comic take full of action-packed adventure. Featuring all your favorite characters from the first movie along with some new ones - plus even more incredible visual effects. STUART LITTLE 2 goes where no mouse has gone before! (c) 2002 Original Motion Picture: © 2002 Columbia Pictures Industries, Inc.  All Rights Reserved.   |   Extended Version: © 2002, 2005 Columbia Pictures Industries, Inc. All Rights Reserved.",1361889,,280,PT2M27S
43,ukDLkkvZYFk,Trailers,44,DisneyMoviesOnDemand,High School Musical - Trailer,2012-07-11T04:03:27Z,"The captain of the East High basketball team and the key member of the academic club shock the student body by teaming to auditon for the upcoming school musical in a Disney Channel Original Movie that's all about being yourself and following your dreams. Troy (Zac Efron) is best known as the player who keeps the East High basketball team on the scoreboard. Of course, life isn't always about athletics, though, and as Troy slam-dunks on the boards, beautiful and brainy Gabriella (Vanessa Anne Hudgens) is raising the reputation of East High as the key member fo the school's successful academic team. Despite their outgoing natures, no one would ever peg Troy and Gabriella as theater types. When word gets out that this popular pair has secretly chosen to reach for the stars and try their luck on the stage, the students of East High are about to learn an important lessson in teamwork while gearing up for a musical performance that will have their audience dancing in the aisles.",1356845,,,PT2M3S
44,R01IWGDFA7g,Trailers,44,Sony Pictures Home Entertainment,Hotel Transylvania 2 - Trailer,2015-12-16T17:42:18Z,"In this all-new monster comedy adventure, everything seems to be changing for the better at Hotel Transylvania! However, Drac is worried that his adorable half-human, half-vampire grandson, Dennis, isn’t showing signs of being a vampire. So while Mavis is on vacation, things get batty as Drac enlists his monster friends Frank, Murray, Wayne and Griffin to put Dennis through a “monster-in-training” boot camp!",1344938,,0,PT2M16S
45,RUikm0iNdK4,Trailers,44,Warner Movies On Demand,Suicide Squad (2016),2017-01-27T04:59:58Z,"It feels good to be bad… Assemble a team of the world’s most dangerous, incarcerated Super Villains, provide them with the most powerful arsenal at the government’s disposal, and send them off on a mission to defeat an enigmatic, insuperable entity. U.S. intelligence officer Amanda Waller has determined only a secretly convened group of disparate, despicable individuals with next to nothing to lose will do. However, once they realize they weren’t picked to succeed but chosen for their patent culpability when they inevitably fail, will the Suicide Squad resolve to die trying, or decide it’s every man for himself?",,547,14,PT2M25S
46,6h2l73F5KE4,Trailers,44,SC TVOD UK,Mulholland Drive - Trailer,2014-03-20T16:19:36Z,"Los Angeles, city of angels. Amnesiac and wounded, a mysterious femme fatale wanders on the sinuous road of Mulholland Drive. She finds a shelter at Betty's house (Naomi Watts, King Kong), an aspiring actress just arrived from her hometown and in search of stardom in Hollywood. First of all intrigued by the stranger who calls herself Rita (Laura Elena Harring), Betty discovers that herhandbag is full of dollar bundles. The two women get to know each other better and decide to investigate in order to discover Rita's handbag is full of dollar bundles. The two women get to know each other better and decide to investigate in order to discover Rita's true identity...",1440412,,,PT3M31S
47,Ecn8dvDK7LQ,Trailers,44,DisneyMoviesOnDemand,Lemonade Mouth - Trailer,2012-07-11T16:50:42Z,"Be heard. Be strong. Be proud. Its time to turn up the music and have some fun with an all-new Disney Original Movie, starring Bridgit Mendler and Adam Hicks and introducing ten awesome new songs! When five ragtag freshman first meet in detention, it seems they have nothing in common. But, through music, they form an unbreakable bond and discover they have the makings of the greatest high school garage band in history! In the face of incredible odds, Olivia, Stella, Wen, Mohini and Charlie find they can make a real difference when they learn to lean on each other and let go of everything holding back their dreams. Life is just a roller coaster take the ride!",1279626,,,PT1M33S
48,WD9i96LPIFA,Trailers,44,toeimovies,仁義なき戦い 代理戦争(予告編),2012-12-19T02:18:39Z,東映実録ヤクザシリーズ第三作。和35年4月、広島市最大の暴力団・村岡組の杉原が博奕のもつれから九州のやくざに殺された。村岡組の跡目を狙っていた打本組々長の打本が、おとしまえをつけてなかったために熾烈な抗争が起こることに。山守も村岡組に野心をもつ一人で、広島で顔の利く広能を山守組傘下に復縁させる。,,,,PT3M13S
49,HYUd7AOw_lk,Trailers,44,Sony Pictures Home Entertainment,Men In Black (1997) - Trailer,2013-12-24T07:18:31Z,"A sci-fi adventure comedy about two top secret agents (Will Smith and Tommy Lee Jones) with the everyday mission of policing alien activities on planet Earth. The Men in Black's current assignment: to stop an intergalactic terrorist from making Earth his next victim. © 1997 Columbia Pictures Industries, Inc.  All Rights Reserved.",1220103,,230,PT2M25S
